user_id	item_id	rating
166	43299	1.0
1876	4030	5.0
42	8122	1.0
2201	43300	3.5
18653	13392	4.0
5322	43304	3.0
122	13690	1.0
1188	3170	1.0
18654	43305	1.0
5504	3053	3.5
1	43306	1.0
210	43307	1.0
12539	31157	1.0
18656	43309	2.5
18657	20701	1.0
122	43310	1.0
56	43312	1.0
18658	13936	1.0
2450	2599	1.0
14682	31752	3.5
18659	43313	4.0
18660	43314	1.0
18661	43315	1.0
2616	17549	1.0
18662	17557	4.5
18663	43316	3.5
6132	43317	1.0
18664	43318	1.0
1805	8202	1.0
2629	43320	1.0
681	43321	1.0
13144	43322	4.0
1301	43325	5.0
503	43326	1.0
18666	37523	4.0
5921	43327	4.5
749	4269	1.0
1653	43328	3.5
1553	43329	1.0
518	43330	1.0
645	3873	1.0
12137	15845	1.0
40	35222	1.0
1966	4009	3.5
372	43332	1.0
3904	43333	5.0
2236	2458	1.0
18669	43336	3.5
433	43337	1.0
10169	43338	1.0
11120	43339	1.0
592	43340	1.0
230	19682	1.0
18670	36037	4.0
13472	43343	2.0
14080	43344	1.0
6223	43345	1.0
10001	23225	3.5
1108	43346	1.0
18671	43347	1.0
18672	43348	1.0
12120	43349	4.5
2967	43350	5.0
532	15626	1.0
7187	38373	1.0
8487	43351	4.0
4781	3239	1.0
405	43352	1.0
18673	43353	3.0
122	2458	1.0
18674	8159	1.0
2150	43356	1.0
18675	43357	2.5
5750	43358	5.0
18676	43359	4.0
12698	43360	1.0
2709	23155	1.0
4721	43361	4.0
1375	25106	1.0
18677	2221	2.5
1088	43362	5.0
5307	5529	3.5
418	5639	1.0
202	29767	1.0
2520	43363	1.0
10119	43364	3.5
1883	43365	3.5
12728	43366	2.5
1627	15172	5.0
6315	316	5.0
1016	43368	1.0
720	43369	4.5
2475	18706	1.0
547	43370	1.0
1143	43371	1.0
681	43372	1.0
780	6048	1.0
107	43373	1.0
18678	6161	4.0
15553	33689	1.0
1561	9405	1.0
10919	43374	1.0
284	43375	5.0
18679	3789	4.5
18681	3624	5.0
180	43377	1.0
3968	41743	4.0
18682	43378	1.0
644	8633	1.0
534	43162	1.0
5219	43380	1.0
11064	43381	1.0
10504	1837	3.5
18683	43382	2.5
9383	43383	1.0
6489	43384	1.0
1074	11631	1.0
18684	43385	3.0
1091	43386	4.0
258	36988	1.0
615	21037	4.0
18685	43387	5.0
322	43388	1.0
18686	23160	1.0
59	43389	1.0
18687	9140	2.5
3594	9565	3.5
18688	43390	1.0
1	43392	4.5
17	43393	4.5
17530	20177	1.0
4279	43394	3.5
587	43396	4.0
1073	3522	1.0
4833	43397	1.0
8497	43398	1.0
4159	43399	5.0
13335	43400	1.0
1134	43401	1.0
314	25852	1.0
18690	12466	1.0
119	795	1.0
132	43402	1.0
9638	437	1.0
18692	43404	1.0
1654	34978	1.0
17349	43405	1.0
1549	43406	1.0
2495	12866	3.0
10963	872	4.0
309	43407	1.0
18693	23343	4.5
4923	43408	1.0
426	43409	1.0
1294	43410	1.0
12715	10573	1.0
18694	43411	3.0
8824	43412	4.0
1	5705	1.0
1900	21447	1.0
18695	43413	1.0
18696	43414	3.0
94	43415	1.0
15208	43416	1.0
4041	35307	1.0
18697	111	1.5
13918	43418	3.5
4285	7720	4.0
18698	8503	1.0
3910	43419	1.0
2959	5361	4.5
18699	944	1.0
18700	3374	4.5
155	43422	2.5
18701	43424	1.0
322	43425	1.0
18702	40849	1.0
6384	28694	4.0
18703	43427	3.0
1120	13777	4.5
1051	2975	4.0
1250	43433	1.0
4577	13148	1.0
82	43435	1.0
202	1249	1.0
18707	3377	1.0
1426	43437	1.0
521	43438	5.0
418	43439	1.0
1686	2522	1.0
2850	43440	4.0
18708	10889	3.0
2173	43442	1.0
18709	19322	1.0
9147	41038	4.5
18710	2471	3.0
18491	43443	1.0
12432	43444	2.5
88	43445	1.0
81	43446	1.0
80	43447	1.0
879	24437	1.0
18711	43448	1.0
1446	43449	4.5
18712	20019	1.0
3545	43450	3.5
7680	20457	4.0
18713	707	1.0
18714	41883	1.0
3170	2549	1.0
91	43453	3.5
18715	10614	1.0
11088	13921	1.0
18716	43454	4.0
1823	43455	1.0
18717	17614	1.0
2122	1448	2.5
1403	2379	1.0
3209	43456	0.5
18718	7599	5.0
369	37658	1.0
4294	12752	1.0
18721	10778	1.0
1582	14850	4.5
2558	43460	1.0
7465	9418	1.0
201	38867	1.0
4364	17761	1.0
18722	4446	1.0
122	43463	1.0
95	43464	1.0
1328	43465	1.0
1073	43466	1.0
3615	43467	4.0
7715	43468	4.0
18724	6022	1.0
18725	43469	3.0
2859	19744	1.0
18726	43471	3.0
18727	347	1.0
2203	27885	4.0
2299	8723	1.0
6073	43472	1.0
218	43473	1.0
4833	10052	1.0
2086	133	3.0
18728	11643	1.0
18729	11443	1.0
12292	43475	1.5
2612	16906	5.0
18731	43477	4.0
2546	43478	1.0
202	43479	1.0
2156	6975	1.0
1906	43481	1.0
1192	43482	4.0
45	43483	1.0
749	43484	1.0
1006	14677	1.0
230	43485	1.0
1521	43487	1.0
5450	43488	1.0
102	43489	1.0
1480	3455	4.5
2733	43490	1.0
1683	43491	1.0
2107	43492	1.0
88	43493	1.0
787	7062	1.0
17	43494	4.5
12330	15909	1.0
398	3946	4.0
17	43495	4.5
1665	43496	1.0
1997	40785	1.5
3349	43497	1.0
2996	23922	1.0
3589	11549	3.5
2321	43498	5.0
18732	43499	1.0
3739	43501	1.0
4002	43502	5.0
651	8126	4.5
1610	3413	1.0
8716	43504	1.0
18733	366	1.0
122	43505	1.0
1301	43507	5.0
6909	43508	1.0
18734	43509	4.0
18735	25555	3.0
336	23667	1.0
2236	4794	1.0
9750	15688	1.0
739	43510	5.0
50	43511	1.0
18736	1167	5.0
1071	8867	1.0
43	3987	1.0
18737	43512	1.0
2770	4576	1.0
18739	10509	4.0
18740	16799	1.0
18741	21063	1.0
597	13743	1.0
18742	43516	4.0
400	23936	1.0
770	43517	1.0
354	43518	1.0
18743	43519	3.0
17	43520	4.5
5018	43521	1.0
17594	4669	1.0
5592	43522	1.0
18744	43523	1.0
18745	29983	1.0
18746	43524	1.0
2092	43525	1.0
18747	43527	3.5
18748	22621	1.0
45	15351	1.0
15924	43528	4.5
7640	43529	1.0
1882	11042	1.0
596	43532	1.0
6946	16856	1.0
5702	43533	1.0
3219	10483	5.0
16495	543	1.0
1016	7933	1.0
18751	43534	2.5
1304	43536	2.0
2929	43538	1.0
7382	43539	4.0
18752	20604	1.0
48	43542	1.0
4607	43544	1.0
18754	43545	3.5
176	15375	1.0
6058	34768	4.5
602	33646	3.0
14572	944	1.0
7177	9567	4.0
1547	43546	4.5
7825	43547	1.0
4164	43548	5.0
8484	43549	1.0
1010	39177	3.5
4702	43550	3.0
997	10683	1.0
2676	43551	1.0
13739	43552	1.0
2984	38090	3.5
2272	40630	1.0
1561	7298	1.0
1096	4535	1.0
1643	11455	2.5
718	11559	3.5
351	43554	1.0
4192	36084	1.0
18756	43555	2.5
15454	43556	1.0
14	43557	3.5
18757	43558	5.0
1171	43559	1.0
1642	43560	1.0
1541	39296	1.0
3455	43562	2.5
4257	22181	3.5
12543	605	1.0
4765	25980	4.0
53	43563	1.0
15063	5448	3.5
379	43564	1.0
18759	43567	3.5
989	43568	1.0
18760	15284	1.0
2396	16654	1.0
995	289	1.0
18761	1042	3.5
2086	35481	4.0
1855	43571	1.0
11784	43572	3.5
7201	43573	4.0
14233	15634	1.0
2455	543	4.0
4104	43574	1.0
280	15910	4.5
18762	2048	1.0
673	43575	1.0
783	20776	1.0
18763	43576	1.0
572	43577	1.0
44	43430	1.0
18764	2470	5.0
3978	43578	3.5
1668	43579	1.0
18765	43580	1.0
11189	43581	1.0
2074	1079	4.5
3095	43582	1.0
4231	43583	1.0
4812	43584	3.0
679	795	1.0
814	43585	1.0
976	43586	1.0
845	7888	1.0
214	43587	1.0
2038	43589	1.0
48	43590	1.0
18766	36119	3.0
7216	43591	4.0
1133	43592	1.0
739	43593	1.0
155	43595	2.5
279	22725	4.0
45	43596	1.0
2236	814	2.5
3819	43597	1.0
4496	2758	3.5
8862	13668	1.0
236	29579	1.0
12981	21806	1.0
15748	5189	1.0
40	43599	1.0
6203	43600	1.0
13087	32210	1.0
7234	17125	1.0
18769	43601	1.0
1229	43602	2.5
5020	43603	1.0
4577	36691	1.0
539	43604	1.0
1927	43605	3.5
2604	32406	5.0
4173	43606	1.0
2212	43607	5.0
15545	43609	1.5
5378	43610	1.0
1938	43611	2.5
18770	17861	1.0
894	14426	1.0
223	43612	5.0
3113	17125	1.0
3178	29988	4.5
1209	43613	1.0
2618	43614	3.0
1067	43615	1.0
18771	14906	1.0
3973	23519	2.5
764	43616	4.0
3743	43617	1.0
6584	43619	3.5
16565	43620	1.0
4250	880	1.0
382	28778	3.5
347	43621	1.0
619	43622	1.0
18773	43623	4.5
18774	43624	5.0
8104	156	4.5
1373	43625	1.0
4884	15197	1.0
1052	43626	1.0
323	8379	2.0
1727	1073	1.0
498	5355	1.0
1073	43627	1.0
2547	43628	1.0
18775	43629	4.0
2321	43630	5.0
403	5195	1.0
7225	33511	1.0
336	43631	1.0
18776	7351	1.0
971	43632	5.0
18778	43635	1.0
18779	43636	1.0
571	43637	3.5
399	43638	1.0
180	2914	1.0
3143	43640	3.5
18780	43641	4.0
1109	279	4.5
32	43642	1.0
2216	20877	1.0
12271	43643	1.0
8217	32337	1.0
673	43644	1.0
3477	43645	1.0
9737	42	1.0
18783	43648	1.0
18784	43649	1.0
18785	1275	1.0
25	43650	3.5
10904	1559	1.0
15515	43651	1.0
3702	43652	1.0
889	43653	1.0
161	43654	1.0
18368	4024	4.5
920	32693	1.0
132	43655	1.0
18786	43656	2.0
993	43657	1.0
11445	16044	1.0
664	43658	1.0
18787	43659	4.0
9549	43660	1.0
17237	43661	3.5
2559	10129	1.0
17	27375	4.5
2894	43663	1.0
18788	43665	1.0
1088	43666	5.0
5821	43667	1.0
5384	43668	3.5
18789	13840	1.0
18790	43669	1.0
18791	43670	2.5
1423	43672	1.0
1228	32360	5.0
3978	43673	5.0
1805	19234	1.0
1434	32042	1.0
18468	1056	3.5
9571	11953	1.0
18792	20333	3.0
848	10124	3.0
18793	43675	1.0
991	43677	1.0
5612	43679	1.0
18794	43680	1.0
17738	43682	1.0
5423	43683	1.0
18795	3829	2.5
718	5461	1.0
978	43687	4.5
1577	5662	1.0
311	31337	1.0
1097	6808	1.0
8091	3813	1.0
2225	43689	4.0
991	5079	1.0
307	10626	1.0
18797	43690	1.0
123	43691	5.0
5189	6055	4.5
18798	43693	5.0
1301	43694	5.0
1491	43696	1.0
1006	40940	1.0
418	13096	1.0
88	43698	1.0
783	43699	1.0
2536	43700	4.0
18800	1082	4.5
18801	43702	1.0
18802	6981	2.5
2337	43703	1.0
3219	43704	1.0
284	43705	1.0
655	43707	4.5
3388	43708	4.5
751	6473	5.0
18803	43709	3.5
3703	43710	1.0
1614	43711	4.0
270	43712	2.5
138	559	1.0
18804	43713	1.0
202	43714	1.0
258	43715	1.0
14095	8502	3.5
3247	43716	5.0
2023	43717	1.0
2256	13552	1.0
3924	43718	1.0
18805	43719	4.0
11726	43720	4.0
2240	43721	1.0
18806	1338	1.0
610	17509	1.0
1936	43722	4.0
18807	11537	1.0
15456	43723	1.0
6024	43724	1.0
16	43725	2.5
3558	10521	4.5
18808	43727	3.0
3624	43728	1.0
341	43729	3.5
1681	43730	5.0
14085	27456	4.0
7097	5979	4.5
18809	43731	4.5
1186	43733	1.0
9158	43734	1.0
16601	43735	4.5
18810	43736	1.0
2314	43738	1.0
141	11578	1.0
18813	43739	2.5
3024	43740	1.0
8478	8503	1.0
357	1689	1.0
1328	38950	1.0
1264	43742	1.0
5882	3124	2.5
10307	11182	1.0
400	43744	1.0
8408	43745	1.0
18806	4313	3.0
2770	43747	1.0
9621	22046	1.0
1271	43749	1.0
18817	43750	3.5
850	1088	1.0
50	43752	1.0
18818	38759	1.0
2097	43753	4.5
3165	238	1.0
3780	675	1.0
8216	588	1.0
360	43755	1.0
18819	43399	1.0
6119	43756	4.0
9557	43757	1.0
645	43758	1.0
1171	43760	1.0
1719	43761	1.0
16425	1110	1.0
3442	43762	3.5
701	43763	1.0
18820	43764	1.0
2531	3739	1.0
1615	15965	1.0
3915	43766	4.0
12129	10434	4.5
4069	43767	1.0
528	43768	1.0
934	43770	1.0
2481	30939	1.0
9654	38123	3.0
18821	43771	1.0
132	43772	1.0
13830	43773	4.0
603	1316	1.0
422	37729	3.5
5612	43775	2.5
140	43776	2.5
18822	43777	4.0
18823	43778	4.5
1655	43780	1.0
2111	43781	1.0
18825	43782	1.0
758	43783	4.0
223	20199	3.5
132	43784	2.5
18826	43785	1.0
4474	8093	1.0
18827	43786	1.0
18828	26467	1.0
18829	1145	2.5
8227	43787	1.0
13677	43788	5.0
814	43789	1.0
1442	43790	3.5
18830	43791	3.0
201	43792	1.0
1228	43793	5.0
122	6713	1.0
621	1966	1.0
2960	15679	1.0
40	43794	1.0
2929	43796	4.0
407	29822	1.0
258	3479	1.0
18831	26323	1.0
3504	43798	0.5
18832	43799	1.0
701	117	1.0
7141	13110	5.0
284	43800	1.0
1561	8859	1.0
4765	18715	1.0
6806	8433	1.0
1652	43802	1.0
14504	36201	3.5
15208	38171	2.5
584	43803	1.0
18834	43804	2.5
1372	7397	5.0
5777	43805	1.0
254	25595	1.0
4104	43807	1.0
4370	1980	1.0
4826	43808	1.0
2	43809	1.0
254	43810	1.0
18835	919	4.5
5695	43811	1.0
4800	43812	3.0
18836	16325	4.0
3139	43813	4.0
18837	43814	5.0
18838	43111	2.0
15560	43815	2.5
6901	18338	4.0
354	43816	1.0
10489	43817	1.0
336	35276	2.5
633	8832	1.0
2059	5682	5.0
4108	8363	1.0
7220	43818	3.0
13327	43819	1.0
18839	43820	5.0
319	12949	1.0
1	1859	1.0
1938	41963	0.5
2646	18609	2.5
15775	43822	1.0
17	43824	4.0
4203	43826	1.0
1377	14465	1.0
176	43827	2.5
160	43828	4.0
2776	3439	1.0
89	1159	5.0
18841	22055	3.5
18842	43830	3.0
1480	28136	1.0
13604	43831	3.5
1620	12779	4.5
2026	43833	1.0
18843	43834	1.0
18844	43836	4.0
14534	19480	1.0
3619	915	4.5
12944	43837	5.0
18845	22253	1.0
1934	1106	3.0
786	8204	4.5
18846	43838	5.0
831	43839	1.0
3838	43840	1.0
18847	31647	1.0
214	5639	1.0
861	457	1.0
18848	43841	1.0
16946	33880	5.0
602	43842	1.0
976	2500	1.0
2488	32741	1.0
2725	15506	1.0
6767	9853	1.0
18849	43843	4.0
2066	2068	5.0
1777	43844	3.5
1099	43845	4.5
45	43846	1.0
768	43847	1.0
2098	43848	1.0
1681	20330	4.0
3318	43849	2.5
5647	43850	5.0
12516	10970	1.0
5129	20642	4.0
5461	5096	1.0
718	43851	4.5
1046	43852	4.0
818	43853	1.0
14579	670	3.5
3101	43854	4.0
80	43855	1.0
1007	43856	1.0
308	43857	1.0
18850	43858	4.0
12062	3796	1.0
675	5065	3.5
18851	43859	2.5
34	43860	1.0
18852	41023	4.0
18853	43861	1.0
2392	43862	1.0
6476	1292	1.0
18854	4389	3.5
8743	43863	1.0
67	43864	1.0
18855	34348	1.0
18856	1491	4.5
957	43865	1.0
122	2377	1.0
1728	43866	1.0
1194	253	5.0
621	43867	2.5
847	21551	1.0
5513	43868	1.0
7064	43870	1.0
6792	3080	1.0
214	17652	1.0
214	43871	1.0
3318	10119	2.5
67	17566	1.0
1229	43872	2.5
12403	43873	2.5
17237	43874	1.5
759	43876	1.0
18857	28830	2.5
7209	43879	1.0
18858	31750	1.0
18859	4830	1.0
18860	43880	3.5
1970	12736	1.0
18861	43881	4.0
18862	43882	3.5
4577	28	1.0
731	43883	1.0
13375	43884	1.0
18864	11977	1.0
4430	43886	1.0
18865	6166	4.0
1928	43887	1.0
843	43888	4.0
8692	43890	3.5
958	1085	1.0
851	2432	1.0
9204	43892	2.5
6924	43893	4.0
18866	20058	3.5
374	3377	3.5
1118	27597	1.0
4717	43894	1.0
7097	43895	1.0
4112	32340	1.0
40	9469	2.5
11698	26846	1.0
1772	26963	1.0
18867	43896	1.0
112	43897	1.0
594	43898	1.0
112	43899	1.0
920	15505	1.0
165	43900	3.0
5692	7318	5.0
18868	43902	1.0
284	34730	1.0
2776	43904	1.0
1271	32576	1.0
566	43905	1.0
18869	43906	1.0
18870	43907	4.0
1693	10318	1.0
245	1452	5.0
56	43908	1.0
8214	8038	2.5
4292	7872	1.0
18873	43912	1.5
336	43913	1.0
295	43914	1.0
107	43915	1.0
18875	502	1.0
86	11722	1.0
112	43916	1.0
539	43917	4.0
48	43918	1.0
2464	248	4.5
18876	43919	3.5
18878	43921	3.5
309	43922	1.0
400	14972	1.0
6364	43924	1.0
18879	9264	5.0
3915	4251	1.0
1827	3790	3.0
2394	24289	1.0
2420	43925	1.0
1371	43926	1.0
1171	43927	1.0
4755	43928	1.0
18880	25071	3.0
11386	26762	4.0
5085	43929	4.5
4491	43930	4.0
1217	43911	1.0
8178	34790	4.0
18881	30690	1.0
1036	10082	4.5
315	18288	1.0
13620	18041	1.0
808	14532	1.0
1762	24920	1.0
4880	31590	3.0
18882	22879	1.0
2123	18717	1.0
44	2170	1.0
18883	43933	1.0
4944	5065	4.0
18884	43934	2.5
14891	7597	4.0
2688	43937	1.0
18885	43938	1.0
12701	139	4.0
18886	9979	4.5
67	43939	1.0
32	3730	1.0
15814	6687	3.5
1354	43941	1.0
5748	43942	3.5
18887	43943	1.0
3139	43944	1.0
18888	19946	2.5
2792	13316	1.0
15066	43947	4.0
16292	19921	5.0
1936	43948	1.0
1741	1203	4.0
18890	2860	3.5
1600	4596	1.0
18892	43952	3.5
547	34106	1.0
2636	43953	1.0
3386	35257	4.5
486	43956	1.0
916	23800	1.0
11339	7143	1.5
4538	33747	5.0
6302	14994	1.0
8168	17208	4.0
1	43959	1.0
18895	1509	5.0
1301	43960	5.0
95	3758	1.0
45	43961	1.0
447	18470	1.0
3016	43962	1.0
18294	2629	4.5
254	27046	1.0
18896	43963	1.0
18897	43964	3.0
989	43965	1.0
57	43966	4.0
18898	4069	1.0
1688	43968	1.0
3063	2242	4.5
1511	43970	1.0
18899	14105	1.0
2776	43971	4.0
18900	43972	4.5
6320	43973	1.0
2086	43974	1.0
8298	6211	1.0
8490	1082	1.0
13819	43975	1.0
18901	502	1.0
18902	43976	2.5
242	22675	1.0
18903	17385	4.0
18904	2119	1.0
989	43977	1.0
2434	13927	4.5
3770	43978	1.0
1530	428	1.0
58	43979	1.0
18905	43980	3.5
6426	10615	1.0
87	2131	1.0
9438	43982	4.5
14482	43983	1.0
18906	43984	5.0
2616	43986	1.0
1377	43987	1.0
18907	13096	3.0
6685	43988	1.0
701	35153	1.0
18908	1980	1.0
18909	43990	1.0
18910	43991	1.0
2425	43992	1.0
18911	43993	1.0
718	43994	1.0
3504	43995	1.0
539	43996	1.0
1753	289	1.0
18912	33874	1.0
18913	43997	1.0
132	43999	1.0
3727	41401	1.0
1	44000	3.0
4368	6914	5.0
1147	44001	1.0
889	41457	1.0
3557	372	1.0
166	44003	1.0
7381	40415	1.0
2679	44004	1.0
1045	6690	1.0
11490	19595	1.0
4828	44006	1.0
18914	34149	1.0
7184	44007	4.0
7220	44008	1.0
1140	8190	1.0
95	44011	1.0
18916	2529	1.0
1187	1417	1.0
2199	14778	1.0
18917	44012	1.0
1668	44013	1.0
18918	44015	1.0
18920	19002	2.5
2646	44016	5.0
223	44017	1.0
18921	44018	2.5
751	44020	1.0
18922	44021	3.0
1484	44022	1.0
619	44023	4.5
7209	44024	1.0
201	19286	1.0
320	44025	1.0
2488	19250	1.0
920	28283	1.0
5219	15522	1.0
181	44027	3.0
528	44028	1.0
9939	4199	1.0
1134	15745	5.0
303	44030	1.0
5124	18697	1.0
2959	16218	1.0
11912	44031	3.0
40	44033	1.0
255	4913	1.0
12910	44034	5.0
718	44035	1.0
1773	44036	1.0
18924	767	1.0
2116	14333	1.0
48	618	1.0
1091	4457	1.0
18925	32158	1.0
10172	44041	4.0
9743	44043	4.0
2536	6453	1.0
88	44044	1.0
6546	44046	1.0
991	44047	1.0
315	24931	1.0
360	44048	1.0
122	44049	1.0
3772	44050	4.5
1376	44051	1.0
595	18749	4.5
1650	44052	4.5
11648	1162	4.0
324	44055	1.0
80	44057	1.0
1511	44058	4.5
831	44060	1.0
2671	44061	4.0
18929	44062	4.0
1894	22071	1.0
18930	19864	1.0
10415	44064	1.0
301	8179	1.0
18931	44065	4.0
18932	44066	1.0
3359	675	1.0
1271	3638	1.0
18933	44068	1.0
450	44069	1.0
1066	44070	1.0
9404	42489	1.5
701	44071	1.0
18934	3717	5.0
7572	44072	1.0
7518	44073	1.0
4426	44074	1.0
345	44075	1.0
14781	44077	1.0
8149	4992	1.0
161	44078	1.0
3518	44079	1.0
165	1275	1.0
6881	44080	1.0
718	44082	1.0
311	1073	1.0
2268	8409	1.0
1294	44083	2.5
9861	44084	1.0
314	10478	1.0
943	44085	1.0
718	44086	1.0
5577	44087	4.5
1480	1174	4.0
18937	32840	4.0
575	44088	1.0
18938	5115	4.0
18939	3239	3.0
759	44090	1.0
1354	23992	1.0
18940	6769	1.0
1209	44091	1.0
18941	44092	4.5
18942	39815	1.0
26	44093	1.0
16386	44094	1.0
1956	13393	1.0
1016	9075	1.0
2025	44095	1.0
18925	1424	4.0
1	44096	2.5
2201	5026	1.0
8121	44097	4.0
18943	19243	1.0
18944	42701	5.0
18945	44098	4.0
393	44099	5.0
4407	6604	1.0
16608	44100	1.0
214	17363	1.0
14499	44101	3.5
701	24840	1.0
18947	19954	3.5
2083	44102	1.0
5996	44103	1.0
18948	13231	5.0
4540	9950	4.0
25	40975	3.5
11159	44104	1.0
1667	3537	1.0
9037	14225	1.0
18949	19789	5.0
16425	7450	2.0
18950	44105	1.0
227	44106	1.0
1652	44107	1.0
728	44108	4.0
202	44110	1.0
221	13446	3.5
18951	38659	1.0
1732	44111	1.0
161	1764	5.0
18952	39129	1.0
602	44113	1.0
18953	502	1.0
18954	44115	1.0
18955	28192	1.0
393	44117	1.0
1427	44118	1.0
324	43699	1.0
18956	44119	4.0
2855	21804	3.0
984	28831	1.0
40	44121	1.0
7202	9157	1.0
40	44123	1.0
18557	13189	2.5
1894	5841	1.0
2353	44124	4.0
254	26870	1.0
9801	44125	2.5
15952	44126	1.0
1373	44127	1.0
18959	289	4.5
6508	44128	3.0
1330	44129	5.0
18960	44130	5.0
180	44131	1.0
934	1271	1.0
2601	44133	3.5
18961	2645	4.0
18962	7554	1.0
965	44135	1.0
1004	44136	5.0
26	21214	1.0
3259	44137	1.0
12271	44139	1.0
4351	44140	2.5
415	1843	1.0
17	12850	4.0
17	44141	4.0
26	44142	1.0
3738	44143	2.5
18963	21650	4.0
998	44144	5.0
18964	19222	1.0
18965	44145	3.0
15375	8430	2.5
18966	44147	4.5
11720	39760	4.5
53	44148	3.0
18967	44149	4.0
1176	19644	5.0
2306	44151	1.0
95	14860	1.0
18968	14259	3.5
1603	26773	5.0
18969	14351	4.0
18970	44153	1.0
315	44154	1.0
18971	12577	1.0
218	44155	1.0
67	44156	1.0
1652	502	1.0
718	44158	1.0
6606	44159	1.0
5739	5362	1.0
1484	44162	5.0
4354	44163	1.0
122	40519	5.0
6760	44164	1.0
17227	44165	1.0
6562	44166	4.0
9350	3275	2.5
18975	160	1.0
18976	44167	2.5
8408	42503	4.5
3109	7069	1.0
18977	44169	1.0
4237	22791	1.0
239	17557	1.0
3139	44171	1.0
8370	13574	1.0
18978	16868	3.5
2997	44172	1.0
1480	1113	1.0
718	44173	1.0
17	44174	4.5
5089	44175	5.0
18979	44176	1.0
814	43065	1.0
18981	22581	1.0
3024	14711	1.0
2501	44177	1.0
861	44178	2.5
5271	18113	1.0
218	21141	1.0
18982	4521	3.5
1521	31365	1.0
9370	20432	1.0
17	44181	4.0
409	20010	1.0
563	44182	4.5
18983	44183	4.0
6481	44184	2.5
701	24520	1.0
1269	44187	1.0
3825	7774	1.0
10846	44189	1.0
258	13482	1.0
4004	44190	1.0
16900	44191	1.0
8199	2161	1.0
3031	44194	1.0
244	44195	1.0
985	32481	1.0
11892	2344	3.5
10112	6113	4.5
180	44196	1.0
18984	44197	5.0
3024	44198	1.0
908	44199	2.5
12900	2701	3.5
18985	17110	1.0
848	3374	1.0
29	44201	1.0
1879	44202	3.0
5321	16574	5.0
13916	12843	1.0
45	44203	1.0
18986	4726	3.0
6613	44207	5.0
43	44208	1.0
64	19650	1.0
2201	44209	1.0
10245	44210	4.0
2884	44211	1.0
44	44212	1.0
5756	44213	1.0
1010	44215	1.0
2073	44217	1.0
18988	44218	4.5
655	44219	1.0
954	44220	1.0
18989	34508	3.5
7096	44221	1.0
2724	3522	4.0
14054	2763	2.5
95	7632	2.0
199	4018	1.0
9398	44222	1.5
18990	44223	4.0
8671	44224	4.0
4231	43663	4.0
18991	623	5.0
3443	27230	1.0
504	44225	3.5
673	44226	1.0
13085	27263	4.5
602	44227	1.0
95	44228	1.0
18992	44229	3.0
1980	34440	1.0
18993	44230	3.5
18994	44231	5.0
6092	20348	1.0
746	44232	1.0
18995	7242	3.0
5724	44233	1.0
3089	44234	5.0
1178	7324	2.5
1	18247	4.0
3483	896	4.5
592	9603	3.0
169	32155	1.0
169	44236	1.0
336	44237	1.0
18997	5483	2.5
883	44239	1.0
8295	44240	1.0
18998	9457	1.0
7494	2454	1.0
18999	16844	1.0
445	44241	1.0
1099	20283	1.0
1968	7756	1.0
6381	44242	4.0
48	14906	1.0
17084	44243	5.0
347	44244	1.0
5780	1998	3.5
13794	43280	4.5
1240	13919	1.0
592	12497	3.5
19000	44245	4.5
6635	19186	4.0
19001	30284	3.0
17045	44246	3.5
2794	44247	1.0
218	12134	1.0
155	44248	2.5
1071	5143	1.0
3575	2119	2.5
4515	44249	5.0
2558	19186	1.0
32	44250	1.0
16305	10520	2.5
522	44251	2.5
1318	44252	1.0
1104	44254	1.0
6162	14196	4.0
571	32963	1.0
11250	2134	1.0
1	19097	1.0
3022	44255	1.0
19003	2432	4.0
1073	44256	1.0
67	44257	1.0
3179	5696	5.0
19005	44260	5.0
1	16565	4.0
707	18005	1.0
18706	44261	1.0
112	33546	1.0
19007	44263	5.0
80	18441	1.0
420	44264	1.0
19008	44265	1.0
4538	18962	1.0
9812	44267	1.0
7898	38860	1.0
11547	3907	1.0
1145	1749	1.0
744	44268	1.0
1733	55	1.0
7646	12406	1.0
718	44270	1.0
8734	44271	1.0
4246	44272	3.5
379	30121	4.5
1575	44273	4.0
88	44274	1.0
5894	44275	1.0
19010	12488	1.0
3484	44276	1.0
1883	44277	3.0
4518	44278	4.0
1	44280	1.0
119	44281	4.0
19012	44283	2.5
256	44284	1.0
155	7101	2.5
19013	881	1.0
1052	11937	1.0
319	19243	1.0
1099	25727	1.0
673	44286	1.0
2495	26420	1.0
1050	44288	1.0
952	44289	1.0
15299	18281	4.0
7538	1424	3.5
19015	44291	1.0
19016	44292	2.5
673	44293	1.0
5438	44294	1.0
1564	44295	1.0
9254	44296	4.5
9991	44297	2.0
14374	44298	1.0
1932	2859	1.0
380	44299	1.0
1650	44300	1.0
2083	16769	1.0
11099	44303	1.0
19018	44304	1.0
19019	3008	1.0
19020	15899	5.0
1	44305	4.0
19021	44306	1.0
312	44307	4.0
3818	44308	3.5
13	44309	4.0
3300	44310	1.0
19022	9941	1.0
19023	44311	1.0
199	44312	1.0
2146	44313	1.0
518	25415	1.0
11384	44314	1.0
26	44315	1.0
19025	44317	4.5
2153	44318	1.0
19026	37306	5.0
19027	44319	3.0
1553	44320	1.0
12022	44321	1.0
11079	22247	1.0
13138	21013	1.5
19028	44322	4.0
5032	44323	1.0
656	35633	1.0
