,user_id,item_id,rating
34423,479,157,5.0
34424,95,132,3.0
34425,293,48,5.0
34426,346,2,5.0
34427,532,1016,4.0
34428,601,184,3.0
34429,62,302,3.0
34430,318,481,4.0
34431,178,696,4.0
34432,401,235,1.0
34433,574,310,4.0
34434,323,289,2.0
34435,923,334,5.0
34436,756,222,2.0
34437,653,64,4.0
34438,5,181,5.0
34439,497,252,3.0
34440,663,47,4.0
34441,889,782,2.0
34442,55,685,1.0
34443,62,98,4.0
34444,189,173,5.0
34445,32,246,4.0
34446,308,853,5.0
34447,92,1023,2.0
34448,592,683,1.0
34449,1,115,5.0
34450,429,385,3.0
34451,498,11,3.0
34452,846,1220,2.0
34453,495,665,1.0
34454,795,151,3.0
34455,429,1089,2.0
34456,405,228,1.0
34457,423,347,3.0
34458,406,634,4.0
34459,301,54,3.0
34460,64,340,4.0
34461,210,654,5.0
34462,328,148,3.0
34463,813,342,1.0
34464,447,483,5.0
34465,664,528,5.0
34466,534,756,4.0
34467,123,462,4.0
34468,457,527,5.0
34469,535,423,5.0
34470,83,38,5.0
34471,533,931,2.0
34472,20,151,3.0
34473,766,481,4.0
34474,655,458,3.0
34475,497,99,3.0
34476,506,231,3.0
34477,176,328,4.0
34478,712,944,4.0
34479,476,168,5.0
34480,554,1012,3.0
34481,798,87,3.0
34482,705,28,4.0
34483,393,258,4.0
34484,930,705,2.0
34485,921,1287,1.0
34486,846,28,5.0
34487,648,502,5.0
34488,262,402,4.0
34489,110,1210,3.0
34490,694,632,4.0
34491,847,82,4.0
34492,642,1239,4.0
34493,262,52,3.0
34494,94,134,5.0
34495,884,146,3.0
34496,115,117,4.0
34497,826,288,3.0
34498,90,972,4.0
34499,5,443,4.0
34500,44,109,3.0
34501,831,12,5.0
34502,655,1266,3.0
34503,24,249,4.0
34504,495,622,2.0
34505,487,686,4.0
34506,814,288,4.0
34507,394,195,5.0
34508,715,761,3.0
34509,373,217,3.0
34510,13,863,4.0
34511,158,502,4.0
34512,23,116,5.0
34513,435,447,3.0
34514,33,313,5.0
34515,929,89,5.0
34516,826,588,4.0
34517,567,493,4.0
34518,932,524,5.0
34519,474,654,5.0
34520,288,199,4.0
34521,481,393,3.0
34522,16,288,3.0
34523,625,250,4.0
34524,297,222,4.0
34525,715,73,4.0
34526,225,1203,5.0
34527,130,161,4.0
34528,58,150,4.0
34529,740,873,2.0
34530,880,655,4.0
34531,314,255,5.0
34532,916,636,3.0
34533,361,340,3.0
34534,7,92,5.0
34535,640,201,4.0
34536,748,118,2.0
34537,365,1,4.0
34538,731,588,3.0
34539,363,29,1.0
34540,118,234,5.0
34541,586,281,3.0
34542,497,4,3.0
34543,710,187,5.0
34544,431,328,4.0
34545,326,609,3.0
34546,496,142,2.0
34547,880,603,5.0
34548,506,880,1.0
34549,288,197,5.0
34550,10,489,4.0
34551,821,22,5.0
34552,399,383,2.0
34553,405,1247,1.0
34554,56,386,3.0
34555,214,213,4.0
34556,498,1142,4.0
34557,37,7,4.0
34558,455,126,5.0
34559,764,218,4.0
34560,705,58,2.0
34561,334,1137,4.0
34562,393,206,3.0
34563,929,185,5.0
34564,194,136,5.0
34565,463,870,2.0
34566,648,187,3.0
34567,524,519,4.0
34568,266,508,4.0
34569,526,845,5.0
34570,301,203,4.0
34571,109,413,3.0
34572,659,660,3.0
34573,805,214,2.0
34574,399,655,3.0
34575,682,328,3.0
34576,125,393,4.0
34577,297,748,2.0
34578,416,148,5.0
34579,290,151,2.0
34580,222,1016,3.0
34581,457,203,4.0
34582,201,1166,3.0
34583,899,193,3.0
34584,757,198,4.0
34585,693,218,4.0
34586,328,751,3.0
34587,939,222,5.0
34588,648,410,2.0
34589,201,656,4.0
34590,875,28,4.0
34591,234,144,3.0
34592,207,216,5.0
34593,752,589,4.0
34594,618,9,3.0
34595,326,849,1.0
34596,249,9,5.0
34597,343,357,5.0
34598,532,864,4.0
34599,177,1039,3.0
34600,933,452,1.0
34601,535,836,5.0
34602,17,276,4.0
34603,497,373,4.0
34604,890,101,2.0
34605,588,286,4.0
34606,642,759,3.0
34607,181,146,1.0
34608,95,173,5.0
34609,343,177,4.0
34610,405,350,1.0
34611,248,187,3.0
34612,709,564,1.0
34613,405,139,3.0
34614,30,29,3.0
34615,224,689,3.0
34616,587,301,3.0
34617,881,187,4.0
34618,6,515,4.0
34619,846,521,3.0
34620,782,1315,3.0
34621,254,429,4.0
34622,336,577,1.0
34623,64,229,4.0
34624,507,310,4.0
34625,1,152,5.0
34626,774,230,2.0
34627,289,1016,5.0
34628,233,191,4.0
34629,458,619,2.0
34630,258,288,1.0
34631,527,631,4.0
34632,592,681,1.0
34633,537,964,3.0
34634,423,690,4.0
34635,325,16,1.0
34636,75,460,5.0
34637,863,288,4.0
34638,535,1,3.0
34639,318,566,4.0
34640,887,491,2.0
34641,621,391,3.0
34642,474,258,4.0
34643,605,302,4.0
34644,457,51,5.0
34645,665,833,3.0
34646,291,672,3.0
34647,87,172,5.0
34648,184,64,4.0
34649,718,240,1.0
34650,565,970,4.0
34651,717,271,2.0
34652,532,79,5.0
34653,844,181,5.0
34654,447,629,3.0
34655,896,1217,2.0
34656,707,200,2.0
34657,378,231,3.0
34658,144,50,5.0
34659,620,859,4.0
34660,559,519,5.0
34661,148,7,5.0
34662,407,188,3.0
34663,503,50,5.0
34664,235,269,4.0
34665,338,194,3.0
34666,537,990,2.0
34667,429,531,5.0
34668,178,739,4.0
34669,354,20,5.0
34670,654,248,2.0
34671,301,100,5.0
34672,158,70,4.0
34673,456,943,4.0
34674,416,846,3.0
34675,158,163,4.0
34676,225,479,4.0
34677,648,39,3.0
34678,472,66,5.0
34679,796,699,4.0
34680,234,673,4.0
34681,746,232,3.0
34682,486,20,3.0
34683,545,77,3.0
34684,763,162,4.0
34685,940,66,4.0
34686,7,612,5.0
34687,639,962,1.0
34688,903,461,3.0
34689,519,909,5.0
34690,226,92,2.0
34691,235,192,4.0
34692,243,13,4.0
34693,447,15,1.0
34694,806,180,4.0
34695,141,295,5.0
34696,637,1284,1.0
34697,561,277,3.0
34698,416,864,3.0
34699,504,168,5.0
34700,564,289,4.0
34701,447,716,2.0
34702,442,591,3.0
34703,606,928,4.0
34704,426,601,3.0
34705,89,187,5.0
34706,303,26,4.0
34707,337,230,5.0
34708,308,1121,3.0
34709,655,728,2.0
34710,381,887,3.0
34711,938,988,3.0
34712,184,642,4.0
34713,609,313,5.0
34714,899,470,4.0
34715,59,284,2.0
34716,437,603,5.0
34717,325,199,5.0
34718,251,480,5.0
34719,487,92,4.0
34720,746,184,4.0
34721,308,466,5.0
34722,754,286,3.0
34723,102,449,4.0
34724,487,471,3.0
34725,342,240,3.0
34726,87,303,3.0
34727,805,99,2.0
34728,472,401,4.0
34729,292,150,4.0
34730,892,1091,2.0
34731,406,99,5.0
34732,585,971,3.0
34733,228,288,4.0
34734,776,427,3.0
34735,714,111,3.0
34736,313,121,4.0
34737,591,216,4.0
34738,214,132,5.0
34739,184,121,2.0
34740,112,339,4.0
34741,200,265,5.0
34742,716,675,2.0
34743,27,121,4.0
34744,233,196,5.0
34745,313,742,3.0
34746,472,834,3.0
34747,788,28,5.0
34748,241,895,2.0
34749,492,100,4.0
34750,839,475,5.0
34751,211,310,3.0
34752,77,56,4.0
34753,845,690,5.0
34754,698,490,3.0
34755,280,227,3.0
34756,524,235,1.0
34757,495,797,4.0
34758,676,22,5.0
34759,194,651,3.0
34760,194,160,2.0
34761,666,544,4.0
34762,500,387,2.0
34763,682,259,3.0
34764,805,164,3.0
34765,682,876,3.0
34766,551,875,4.0
34767,65,239,5.0
34768,378,807,3.0
34769,118,55,5.0
34770,151,93,5.0
34771,378,542,4.0
34772,599,1152,4.0
34773,666,493,5.0
34774,500,59,4.0
34775,877,553,4.0
34776,887,100,2.0
34777,815,684,4.0
34778,832,264,3.0
34779,28,98,5.0
34780,595,845,3.0
34781,235,435,5.0
34782,658,408,5.0
34783,916,546,2.0
34784,849,27,5.0
34785,198,185,3.0
34786,271,204,4.0
34787,442,273,4.0
34788,561,222,3.0
34789,457,385,4.0
34790,379,230,4.0
34791,397,324,2.0
34792,537,216,3.0
34793,354,89,4.0
34794,208,371,5.0
34795,56,748,4.0
34796,269,285,5.0
34797,798,662,3.0
34798,838,121,2.0
34799,614,235,5.0
34800,561,178,4.0
34801,41,56,4.0
34802,645,39,3.0
34803,734,98,4.0
34804,75,952,5.0
34805,151,322,2.0
34806,7,674,2.0
34807,109,1210,3.0
34808,347,291,5.0
34809,727,11,3.0
34810,72,521,4.0
34811,707,487,2.0
34812,173,268,4.0
34813,339,132,5.0
34814,537,198,2.0
34815,393,1040,3.0
34816,593,182,2.0
34817,269,825,1.0
34818,234,524,3.0
34819,866,315,4.0
34820,588,588,4.0
34821,936,475,5.0
34822,406,806,4.0
34823,330,105,4.0
34824,865,7,5.0
34825,506,300,3.0
34826,312,197,4.0
34827,373,194,4.0
34828,26,252,3.0
34829,843,443,4.0
34830,836,288,1.0
34831,705,403,4.0
34832,170,876,3.0
34833,758,200,5.0
34834,174,386,1.0
34835,648,428,2.0
34836,279,1108,1.0
34837,693,651,3.0
34838,40,346,2.0
34839,151,124,5.0
34840,426,490,4.0
34841,577,63,4.0
34842,93,14,4.0
34843,233,261,5.0
34844,896,450,1.0
34845,593,1119,5.0
34846,168,294,4.0
34847,292,855,5.0
34848,542,959,3.0
34849,283,24,4.0
34850,776,431,4.0
34851,318,157,5.0
34852,660,63,2.0
34853,730,246,4.0
34854,180,68,5.0
34855,393,62,4.0
34856,26,7,3.0
34857,843,265,3.0
34858,882,291,4.0
34859,279,1039,4.0
34860,469,65,4.0
34861,618,673,3.0
34862,502,893,2.0
34863,650,371,2.0
34864,497,1052,2.0
34865,734,143,5.0
34866,125,66,5.0
34867,294,689,3.0
34868,378,4,3.0
34869,159,832,3.0
34870,194,153,3.0
34871,535,640,3.0
34872,503,14,3.0
34873,553,484,5.0
34874,848,655,4.0
34875,393,404,3.0
34876,25,258,5.0
34877,379,187,5.0
34878,195,921,3.0
34879,161,272,5.0
34880,334,197,4.0
34881,897,290,4.0
34882,6,216,5.0
34883,115,475,5.0
34884,145,590,1.0
34885,189,632,5.0
34886,293,183,4.0
34887,666,744,3.0
34888,1,182,4.0
34889,347,827,1.0
34890,939,283,5.0
34891,261,687,5.0
34892,734,724,3.0
34893,373,715,2.0
34894,279,662,2.0
34895,254,616,1.0
34896,405,1267,1.0
34897,426,429,5.0
34898,494,98,4.0
34899,379,164,4.0
34900,804,192,4.0
34901,393,1270,3.0
34902,125,430,4.0
34903,95,356,4.0
34904,881,679,1.0
34905,640,233,4.0
34906,85,660,4.0
34907,380,729,3.0
34908,755,245,4.0
34909,286,42,4.0
34910,577,69,4.0
34911,474,196,5.0
34912,314,220,4.0
34913,151,286,5.0
34914,401,724,4.0
34915,468,367,4.0
34916,254,219,1.0
34917,707,766,3.0
34918,44,25,2.0
34919,116,895,2.0
34920,785,423,2.0
34921,5,432,4.0
34922,1,262,3.0
34923,125,513,4.0
34924,327,98,4.0
34925,49,38,1.0
34926,919,477,4.0
34927,286,476,4.0
34928,1,235,5.0
34929,928,1025,5.0
34930,940,69,2.0
34931,655,500,2.0
34932,540,270,4.0
34933,592,89,4.0
34934,73,650,3.0
34935,504,620,4.0
34936,744,50,3.0
34937,405,1531,1.0
34938,671,226,3.0
34939,541,222,4.0
34940,490,1,3.0
34941,233,205,4.0
34942,552,411,3.0
34943,853,331,2.0
34944,733,1117,2.0
34945,333,435,4.0
34946,217,62,2.0
34947,690,663,4.0
34948,184,65,4.0
34949,406,962,4.0
34950,353,358,1.0
34951,363,774,4.0
34952,815,196,4.0
34953,334,186,3.0
34954,919,58,5.0
34955,627,521,2.0
34956,682,172,5.0
34957,523,634,5.0
34958,327,228,4.0
34959,90,132,5.0
34960,886,11,5.0
34961,77,15,2.0
34962,451,877,4.0
34963,270,531,4.0
34964,332,471,4.0
34965,13,894,1.0
34966,361,23,5.0
34967,942,234,4.0
34968,805,240,3.0
34969,936,1,4.0
34970,450,1479,3.0
34971,537,806,3.0
34972,306,14,5.0
34973,474,489,4.0
34974,879,304,4.0
34975,533,191,4.0
34976,180,181,2.0
34977,505,237,3.0
34978,319,751,3.0
34979,235,69,4.0
34980,18,588,4.0
34981,385,197,4.0
34982,210,423,5.0
34983,90,1194,4.0
34984,786,423,5.0
34985,428,749,4.0
34986,64,625,3.0
34987,442,1067,3.0
34988,652,699,5.0
34989,545,569,3.0
34990,447,12,5.0
34991,663,628,4.0
34992,569,13,3.0
34993,823,64,5.0
34994,692,1132,4.0
34995,530,163,3.0
34996,658,718,3.0
34997,843,151,2.0
34998,891,546,3.0
34999,816,243,4.0
35000,14,492,4.0
35001,234,1149,3.0
35002,655,133,4.0
35003,819,345,4.0
35004,790,940,3.0
35005,887,597,5.0
35006,31,192,4.0
35007,235,170,4.0
35008,186,588,4.0
35009,779,235,4.0
35010,380,58,2.0
35011,417,294,4.0
35012,889,519,4.0
35013,138,137,5.0
35014,223,1009,1.0
35015,198,79,3.0
35016,183,55,4.0
35017,524,449,3.0
35018,314,42,5.0
35019,583,357,5.0
35020,177,200,4.0
35021,86,889,5.0
35022,417,1086,4.0
35023,653,763,1.0
35024,479,234,5.0
35025,85,160,3.0
35026,119,412,4.0
35027,101,278,2.0
35028,323,713,4.0
35029,244,215,4.0
35030,667,197,4.0
35031,314,99,4.0
35032,655,270,4.0
35033,435,679,3.0
35034,537,87,3.0
35035,460,458,2.0
35036,423,100,5.0
35037,758,479,5.0
35038,328,427,3.0
35039,234,165,5.0
35040,62,20,4.0
35041,474,1011,4.0
35042,201,441,1.0
35043,913,174,5.0
35044,450,125,4.0
35045,393,879,3.0
35046,403,147,5.0
35047,236,289,4.0
35048,521,403,4.0
35049,927,25,3.0
35050,797,1254,2.0
35051,412,318,5.0
35052,874,514,5.0
35053,339,170,5.0
35054,648,5,4.0
35055,101,1034,2.0
35056,848,153,5.0
35057,308,274,3.0
35058,711,215,3.0
35059,848,732,5.0
35060,543,694,4.0
35061,379,90,2.0
35062,844,151,4.0
35063,15,889,3.0
35064,385,209,4.0
35065,98,194,5.0
35066,91,181,5.0
35067,339,1139,3.0
35068,559,513,5.0
35069,621,386,3.0
35070,568,525,3.0
35071,186,1046,3.0
35072,336,575,3.0
35073,102,182,3.0
35074,319,306,4.0
35075,826,95,5.0
35076,683,127,4.0
35077,478,161,3.0
35078,618,109,2.0
35079,500,1008,4.0
35080,232,197,4.0
35081,488,414,2.0
35082,436,425,4.0
35083,588,362,3.0
35084,330,168,3.0
35085,276,1180,2.0
35086,291,31,4.0
35087,819,245,3.0
35088,857,328,3.0
35089,661,727,4.0
35090,314,924,5.0
35091,805,678,4.0
35092,690,154,3.0
35093,869,249,4.0
35094,827,312,2.0
35095,393,318,3.0
35096,927,820,4.0
35097,877,971,4.0
35098,178,280,4.0
35099,887,252,4.0
35100,13,211,4.0
35101,342,381,5.0
35102,711,70,5.0
35103,147,305,4.0
35104,761,125,4.0
35105,437,692,4.0
35106,405,425,2.0
35107,805,42,2.0
35108,234,433,2.0
35109,198,237,2.0
35110,207,805,3.0
35111,560,1160,3.0
35112,537,707,4.0
35113,903,52,3.0
35114,130,291,4.0
35115,804,664,3.0
35116,880,823,3.0
35117,321,651,3.0
35118,254,35,2.0
35119,341,335,4.0
35120,495,378,5.0
35121,607,100,4.0
35122,756,860,1.0
35123,231,1,3.0
35124,363,328,3.0
35125,542,346,3.0
35126,297,1109,3.0
35127,244,949,4.0
35128,593,392,3.0
35129,804,609,3.0
35130,405,964,1.0
35131,27,148,3.0
35132,429,635,3.0
35133,500,120,3.0
35134,524,82,4.0
35135,749,291,4.0
35136,232,921,4.0
35137,151,209,4.0
35138,405,726,1.0
35139,339,97,4.0
35140,883,270,4.0
35141,880,761,4.0
35142,886,1065,4.0
35143,619,29,1.0
35144,831,197,4.0
35145,69,265,4.0
35146,721,301,4.0
35147,22,290,5.0
35148,862,678,4.0
35149,398,482,5.0
35150,202,318,1.0
35151,823,194,5.0
35152,664,654,5.0
35153,700,531,4.0
35154,836,419,2.0
35155,817,328,4.0
35156,58,223,5.0
35157,104,100,4.0
35158,286,597,3.0
35159,647,705,4.0
35160,59,149,4.0
35161,336,998,1.0
35162,828,14,4.0
35163,515,269,2.0
35164,887,405,5.0
35165,106,97,5.0
35166,932,528,5.0
35167,854,56,5.0
35168,232,209,3.0
35169,880,11,4.0
35170,543,831,2.0
35171,848,174,5.0
35172,328,227,3.0
35173,854,713,4.0
35174,10,698,4.0
35175,620,769,4.0
35176,897,673,5.0
35177,344,678,2.0
35178,107,259,2.0
35179,13,188,4.0
35180,404,307,4.0
35181,868,188,3.0
35182,405,569,1.0
35183,451,1393,2.0
35184,904,237,5.0
35185,305,174,3.0
35186,303,479,5.0
35187,354,246,4.0
35188,308,671,4.0
35189,561,693,3.0
35190,7,609,3.0
35191,123,192,5.0
35192,234,566,2.0
35193,916,1428,3.0
35194,261,301,4.0
35195,697,1022,1.0
35196,904,553,3.0
35197,417,260,3.0
35198,535,942,4.0
35199,85,420,4.0
35200,50,327,3.0
35201,838,60,4.0
35202,527,526,5.0
35203,930,288,1.0
35204,872,111,4.0
35205,924,519,4.0
35206,381,596,3.0
35207,370,12,4.0
35208,378,176,4.0
35209,785,288,3.0
35210,200,580,2.0
35211,387,642,4.0
35212,609,877,5.0
35213,746,132,4.0
35214,671,231,3.0
35215,817,324,2.0
35216,62,228,3.0
35217,381,30,4.0
35218,872,815,4.0
35219,292,1073,5.0
35220,158,96,4.0
35221,137,250,5.0
35222,345,815,3.0
35223,892,601,5.0
35224,110,232,3.0
35225,275,825,2.0
35226,922,217,3.0
35227,267,187,5.0
35228,216,3,4.0
35229,776,675,3.0
35230,350,435,5.0
35231,327,367,4.0
35232,543,197,4.0
35233,599,274,5.0
35234,500,159,2.0
35235,293,386,2.0
35236,457,395,2.0
35237,343,471,4.0
35238,109,628,2.0
35239,250,1,4.0
35240,297,508,4.0
35241,303,116,5.0
35242,905,873,3.0
35243,913,603,4.0
35244,297,277,3.0
35245,216,1218,3.0
35246,840,367,4.0
35247,666,294,3.0
35248,456,127,5.0
35249,56,295,3.0
35250,124,154,5.0
35251,200,496,5.0
35252,222,722,3.0
35253,897,485,3.0
35254,193,29,3.0
35255,347,68,5.0
35256,239,650,5.0
35257,711,257,3.0
35258,923,294,4.0
35259,507,288,5.0
35260,13,264,4.0
35261,606,42,3.0
35262,169,482,3.0
35263,402,1060,3.0
35264,312,615,4.0
35265,694,141,5.0
35266,724,307,3.0
35267,389,64,4.0
35268,13,161,5.0
35269,676,117,4.0
35270,625,692,3.0
35271,776,132,3.0
35272,181,303,1.0
35273,118,474,5.0
35274,214,508,4.0
35275,405,1078,1.0
35276,843,298,2.0
35277,193,259,2.0
35278,546,769,4.0
35279,894,676,3.0
35280,854,188,4.0
35281,923,276,5.0
35282,170,323,3.0
35283,796,56,5.0
35284,293,447,4.0
35285,623,435,5.0
35286,494,294,4.0
35287,537,447,3.0
35288,930,269,4.0
35289,632,510,5.0
35290,478,975,4.0
35291,333,186,4.0
35292,115,317,5.0
35293,22,407,3.0
35294,122,357,3.0
35295,343,97,4.0
35296,666,709,4.0
35297,486,246,3.0
35298,521,827,1.0
35299,622,1216,4.0
35300,308,11,5.0
35301,198,455,3.0
35302,279,1025,2.0
35303,305,238,3.0
35304,533,1161,3.0
35305,462,310,5.0
35306,276,70,4.0
35307,497,38,3.0
35308,411,770,4.0
35309,125,190,5.0
35310,59,519,4.0
35311,334,117,3.0
35312,274,15,5.0
35313,7,307,5.0
35314,130,267,5.0
35315,446,332,3.0
35316,201,125,2.0
35317,796,869,4.0
35318,405,73,5.0
35319,334,93,4.0
35320,887,934,4.0
35321,161,318,3.0
35322,271,1117,3.0
35323,41,153,4.0
35324,67,123,4.0
35325,889,65,4.0
35326,936,1014,3.0
35327,459,252,4.0
35328,329,338,2.0
35329,889,663,3.0
35330,311,939,2.0
35331,42,1049,3.0
35332,655,391,2.0
35333,18,923,5.0
35334,246,288,5.0
35335,657,111,5.0
35336,91,482,3.0
35337,504,143,4.0
35338,403,1199,2.0
35339,393,203,4.0
35340,796,1511,3.0
35341,523,430,4.0
35342,594,515,5.0
35343,682,518,4.0
35344,805,55,5.0
35345,733,471,3.0
35346,707,221,4.0
35347,107,302,4.0
35348,766,205,5.0
35349,398,12,3.0
35350,901,430,3.0
35351,494,707,4.0
35352,244,559,4.0
35353,923,823,4.0
35354,91,735,4.0
35355,197,286,1.0
35356,921,924,3.0
35357,659,705,5.0
35358,135,603,4.0
35359,398,71,5.0
35360,906,121,4.0
35361,633,288,2.0
35362,821,597,3.0
35363,500,423,3.0
35364,773,238,4.0
35365,13,678,3.0
35366,472,218,4.0
35367,267,732,4.0
35368,94,472,3.0
35369,698,606,2.0
35370,374,123,2.0
35371,379,435,5.0
35372,874,285,4.0
35373,350,530,4.0
35374,270,86,4.0
35375,866,344,2.0
35376,698,662,2.0
35377,506,712,3.0
35378,409,381,2.0
35379,864,800,1.0
35380,455,47,2.0
35381,49,96,1.0
35382,804,419,3.0
35383,334,693,3.0
35384,85,955,4.0
35385,320,433,4.0
35386,453,963,4.0
35387,268,470,3.0
35388,130,210,5.0
35389,756,1074,4.0
35390,532,107,5.0
35391,38,452,5.0
35392,92,12,5.0
35393,118,564,1.0
35394,805,476,1.0
35395,92,504,3.0
35396,919,301,3.0
35397,474,471,3.0
35398,713,342,3.0
35399,387,431,3.0
35400,705,231,3.0
35401,7,97,5.0
35402,503,753,1.0
35403,420,508,3.0
35404,459,245,3.0
35405,896,483,3.0
35406,629,193,5.0
35407,276,98,5.0
35408,745,1126,2.0
35409,159,358,1.0
35410,405,48,1.0
35411,450,392,4.0
35412,385,616,4.0
35413,561,710,4.0
35414,342,716,2.0
35415,457,845,4.0
35416,591,4,4.0
35417,233,174,5.0
35418,664,276,5.0
35419,525,118,3.0
35420,751,479,2.0
35421,18,971,4.0
35422,198,423,3.0
35423,315,98,4.0
35424,497,451,2.0
35425,934,186,2.0
35426,578,1264,3.0
35427,715,249,4.0
35428,903,928,2.0
35429,387,180,4.0
35430,774,1110,1.0
35431,273,902,5.0
35432,796,549,3.0
35433,514,169,5.0
35434,650,133,4.0
35435,864,290,3.0
35436,374,758,1.0
35437,239,39,5.0
35438,62,472,2.0
35439,600,53,4.0
35440,167,232,1.0
35441,129,304,3.0
35442,388,302,5.0
35443,804,84,3.0
35444,462,11,5.0
35445,311,684,4.0
35446,551,258,4.0
35447,140,322,3.0
35448,144,105,2.0
35449,167,137,5.0
35450,96,474,4.0
35451,879,282,4.0
35452,312,612,5.0
35453,276,153,4.0
35454,14,222,4.0
35455,794,455,4.0
35456,398,87,4.0
35457,622,199,5.0
35458,508,318,4.0
35459,472,742,5.0
35460,501,181,4.0
35461,102,322,3.0
35462,407,357,4.0
35463,880,184,4.0
35464,299,1141,4.0
35465,784,750,5.0
35466,312,663,5.0
35467,928,187,5.0
35468,444,275,4.0
35469,413,471,4.0
35470,770,937,4.0
35471,10,85,4.0
35472,628,690,5.0
35473,92,156,4.0
35474,547,751,4.0
35475,421,172,5.0
35476,13,370,1.0
35477,194,790,1.0
35478,913,919,4.0
35479,316,187,2.0
35480,13,549,4.0
35481,213,546,4.0
35482,442,452,3.0
35483,38,1033,5.0
35484,69,748,2.0
35485,915,301,2.0
35486,94,721,2.0
35487,896,161,3.0
35488,771,496,5.0
35489,174,623,3.0
35490,379,270,3.0
35491,472,366,4.0
35492,542,95,3.0
35493,790,172,4.0
35494,243,157,5.0
35495,336,796,3.0
35496,788,627,4.0
35497,184,515,5.0
35498,87,384,4.0
35499,756,225,1.0
35500,527,507,5.0
35501,382,276,3.0
35502,758,959,3.0
35503,907,405,4.0
35504,704,210,4.0
35505,213,2,4.0
35506,846,431,5.0
35507,531,323,5.0
35508,622,373,1.0
35509,322,302,5.0
35510,881,498,4.0
35511,529,321,4.0
35512,8,568,4.0
35513,629,504,4.0
35514,146,300,3.0
35515,715,11,4.0
35516,23,1006,3.0
35517,535,488,5.0
35518,715,739,2.0
35519,782,748,4.0
35520,436,167,3.0
35521,870,45,5.0
35522,125,153,2.0
35523,812,358,3.0
35524,416,997,3.0
35525,600,188,4.0
35526,104,246,3.0
35527,51,655,3.0
35528,561,367,3.0
35529,746,172,5.0
35530,99,201,3.0
35531,297,529,3.0
35532,934,617,4.0
35533,846,239,4.0
35534,490,596,1.0
35535,38,145,1.0
35536,749,1092,3.0
35537,296,83,5.0
35538,454,86,2.0
35539,727,380,3.0
35540,533,294,4.0
35541,804,797,4.0
35542,889,678,3.0
35543,767,505,4.0
35544,668,333,3.0
35545,551,49,3.0
35546,201,58,4.0
35547,80,260,1.0
35548,796,184,1.0
35549,416,506,5.0
35550,181,1346,1.0
35551,472,122,3.0
35552,5,456,1.0
35553,896,789,2.0
35554,877,732,4.0
35555,896,557,3.0
35556,503,156,1.0
35557,804,528,4.0
35558,455,591,4.0
35559,14,211,4.0
35560,716,965,2.0
35561,618,576,4.0
35562,38,444,1.0
35563,741,451,3.0
35564,712,652,3.0
35565,886,357,4.0
35566,577,763,3.0
35567,804,926,4.0
35568,638,226,5.0
35569,77,183,5.0
35570,756,323,3.0
35571,103,127,4.0
35572,498,237,2.0
35573,806,45,4.0
35574,279,810,2.0
35575,111,302,5.0
35576,864,117,4.0
35577,517,284,2.0
35578,457,1028,3.0
35579,276,22,5.0
35580,100,272,4.0
35581,49,258,2.0
35582,852,678,3.0
35583,559,226,5.0
35584,896,760,2.0
35585,768,121,4.0
35586,184,591,3.0
35587,934,303,4.0
35588,835,187,4.0
35589,581,137,5.0
35590,504,197,4.0
35591,11,24,3.0
35592,7,606,3.0
35593,861,462,4.0
35594,217,373,2.0
35595,16,1,5.0
35596,297,514,3.0
35597,214,608,4.0
35598,932,489,4.0
35599,890,663,4.0
35600,275,229,3.0
35601,600,449,4.0
35602,100,258,4.0
35603,514,257,4.0
35604,501,13,4.0
35605,280,389,5.0
35606,535,658,4.0
35607,331,124,4.0
35608,838,24,4.0
35609,387,477,1.0
35610,269,211,4.0
35611,823,181,4.0
35612,749,735,5.0
35613,301,447,4.0
35614,92,1215,2.0
35615,766,65,4.0
35616,833,262,2.0
35617,537,663,3.0
35618,72,271,1.0
35619,846,435,5.0
35620,430,527,4.0
35621,312,919,3.0
35622,898,270,4.0
35623,291,226,5.0
35624,405,5,4.0
35625,83,704,3.0
35626,846,530,5.0
35627,136,117,4.0
35628,338,310,3.0
35629,116,191,4.0
35630,710,264,2.0
35631,773,792,4.0
35632,584,227,4.0
35633,877,185,4.0
35634,405,1111,1.0
35635,576,100,4.0
35636,880,742,4.0
35637,839,508,3.0
35638,291,129,5.0
35639,933,58,3.0
35640,536,28,5.0
35641,72,118,3.0
35642,212,528,5.0
35643,297,70,5.0
35644,60,176,4.0
35645,298,91,2.0
35646,398,211,4.0
35647,790,411,3.0
35648,472,271,5.0
35649,38,84,5.0
35650,189,381,3.0
35651,561,1009,4.0
35652,585,1475,3.0
35653,894,1007,3.0
35654,864,226,3.0
35655,305,961,3.0
35656,366,234,1.0
35657,918,606,4.0
35658,805,4,2.0
35659,655,174,3.0
35660,181,877,2.0
35661,753,286,3.0
35662,299,318,4.0
35663,79,116,5.0
35664,14,127,2.0
35665,393,787,5.0
35666,343,144,4.0
35667,426,428,2.0
35668,521,99,3.0
35669,250,748,2.0
35670,24,477,5.0
35671,647,197,5.0
35672,378,1037,2.0
35673,391,89,3.0
35674,655,708,3.0
35675,291,385,4.0
35676,943,732,4.0
35677,622,64,5.0
35678,640,369,3.0
35679,406,529,2.0
35680,380,423,3.0
35681,174,216,5.0
35682,393,1179,4.0
35683,213,514,5.0
35684,406,64,4.0
35685,393,731,3.0
35686,872,763,3.0
